simTime,treeId,sourceAddress,destAddress,srcMacAddress,destMacAddress,nodeDegree,residualEnergy,dataRate,signalPower,buffPktNo,label
2.523021539599,185328,192.168.0.17,192.168.0.2,0A-AA-00-00-00-0F,0A-AA-00-00-00-07,5,0.68773,36000000.0,5.04828e-12,0,1
2.523362225234,186932,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.586823,24000000.0,4.83816e-12,0,1
2.524145971227,179157,192.168.0.24,192.168.0.2,0A-AA-00-00-00-18,0A-AA-00-00-00-17,4,0.681879,18000000.0,5.14521e-12,45,1
2.524883611138,185328,192.168.0.17,192.168.0.2,0A-AA-00-00-00-07,0A-AA-00-00-00-19,3,0.987009,36000000.0,4.11104e-12,71,1
2.526251758324,192655,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.590184,54000000.0,7.47832e-12,16,0
2.528010225442,186932,192.168.0.17,192.168.0.2,0A-AA-00-00-00-0F,0A-AA-00-00-00-07,5,0.687687,36000000.0,5.05008e-12,0,1
2.528570911244,188420,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.586766,24000000.0,4.83779e-12,0,1
2.528803606526,168385,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.681862,18000000.0,3.69698e-12,46,1
2.529860305607,129913,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.684047,18000000.0,4.46451e-12,0,1
2.53081381828,128755,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.986987,36000000.0,3.39252e-12,72,1
2.531633275427,186932,192.168.0.17,192.168.0.2,0A-AA-00-00-00-07,0A-AA-00-00-00-19,3,0.98698,36000000.0,4.11118e-12,73,1
2.53440986105,188420,192.168.0.17,192.168.0.2,0A-AA-00-00-00-0F,0A-AA-00-00-00-07,5,0.687636,36000000.0,5.05239e-12,0,1
2.534810589618,188420,192.168.0.17,192.168.0.2,0A-AA-00-00-00-07,0A-AA-00-00-00-19,3,0.986916,36000000.0,4.11125e-12,74,1
2.535639006838,145910,192.168.0.24,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.683978,18000000.0,4.46587e-12,0,1
2.536635454475,194409,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.590094,54000000.0,7.48301e-12,16,0
2.538072921744,147027,192.168.0.24,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.683965,18000000.0,4.46644e-12,1,1
2.539154319575,131752,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.683955,18000000.0,4.46669e-12,2,1
2.539616533892,196022,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.590075,54000000.0,7.48436e-12,17,1
2.541777613224,197351,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.590066,54000000.0,7.48534e-12,18,1
2.542474831638,129913,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.666264,6000000.0,8.31251e-12,0,1
2.542871200395,132766,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993921,54000000.0,5.84566e-12,0,1
2.543292421942,134435,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993915,54000000.0,5.84575e-12,0,1
2.543951348176,180343,192.168.0.24,192.168.0.2,0A-AA-00-00-00-18,0A-AA-00-00-00-17,4,0.681614,18000000.0,5.14237e-12,44,1
2.549015855736,145910,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.665959,6000000.0,8.31307e-12,0,1
2.550156741127,133177,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.683803,18000000.0,4.46927e-12,1,1
2.550970547147,189857,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.58667,24000000.0,4.83618e-12,0,1
2.551597253166,147027,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.665946,6000000.0,8.31329e-12,1,1
2.552979460551,170217,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.681484,18000000.0,3.69902e-12,44,1
2.553747203758,189857,192.168.0.17,192.168.0.2,0A-AA-00-00-00-0F,0A-AA-00-00-00-07,5,0.687556,36000000.0,5.0594e-12,0,1
2.555276159165,134701,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.683735,18000000.0,4.47048e-12,1,1
2.556396671191,131752,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.665929,6000000.0,8.31369e-12,2,1
2.558087695459,136263,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.683673,18000000.0,4.47114e-12,1,1
2.558728207479,133177,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.665916,6000000.0,8.31389e-12,3,1
2.559087890449,190700,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.586609,24000000.0,4.83559e-12,0,0
2.560209231514,134701,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.665905,6000000.0,8.31402e-12,4,1
2.560598542874,135763,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.99387,54000000.0,5.84932e-12,0,1
2.562673611832,170805,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.681344,18000000.0,3.69983e-12,43,1
2.565310822304,136263,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.665883,6000000.0,8.31445e-12,5,1
2.566406577185,192143,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.586548,24000000.0,4.83506e-12,0,1
2.571241846349,138365,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.683433,18000000.0,4.47423e-12,0,1
2.575109754926,138365,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.665713,6000000.0,8.31527e-12,5,1
2.575565458302,198461,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589831,54000000.0,7.50065e-12,17,1
2.577177229091,137444,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993827,54000000.0,5.85274e-12,0,1
2.580015264119,193666,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.586472,24000000.0,4.83407e-12,0,1
2.581847258943,99915,192.168.0.1,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993813,54000000.0,5.85371e-12,0,1
2.582323232004,190700,192.168.0.17,192.168.0.2,0A-AA-00-00-00-0F,0A-AA-00-00-00-07,5,0.687396,36000000.0,5.06977e-12,0,0
2.584504570813,139395,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993802,54000000.0,5.85425e-12,0,1
2.585365417439,189857,192.168.0.17,192.168.0.2,0A-AA-00-00-00-07,0A-AA-00-00-00-19,3,0.98654,36000000.0,4.11228e-12,70,1
2.586121375351,199549,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589782,54000000.0,7.50544e-12,18,0
2.587522453177,200815,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589775,54000000.0,7.50608e-12,19,0
2.588717484672,102870,192.168.0.1,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993788,54000000.0,5.85512e-12,0,1
2.591716134876,192143,192.168.0.17,192.168.0.2,0A-AA-00-00-00-0F,0A-AA-00-00-00-07,5,0.687283,36000000.0,5.07319e-12,0,1
2.594136902928,148215,192.168.0.24,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.683298,18000000.0,4.47961e-12,0,1
2.596043446188,193666,192.168.0.17,192.168.0.2,0A-AA-00-00-00-0F,0A-AA-00-00-00-07,5,0.68724,36000000.0,5.07476e-12,0,1
2.59701741485,148215,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.665373,6000000.0,8.31708e-12,6,1
2.598403530802,201728,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589743,54000000.0,7.51103e-12,20,1
2.599544298591,172328,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680982,18000000.0,3.70294e-12,42,1
2.602165834136,173155,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680922,18000000.0,3.70316e-12,42,1
2.603466143677,203152,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589683,54000000.0,7.51333e-12,20,0
2.604327220946,204929,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589676,54000000.0,7.51372e-12,21,0
2.605568298179,206954,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589669,54000000.0,7.51429e-12,22,0
2.607920143085,174764,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680856,18000000.0,3.70364e-12,43,1
2.609426004972,129913,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.480599,12000000.0,6.26133e-12,0,1
2.611340452453,208310,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589632,54000000.0,7.51691e-12,22,0
2.611921220133,175958,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680843,18000000.0,3.70398e-12,44,1
2.613867185175,145910,192.168.0.24,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.480573,12000000.0,6.26198e-12,1,1
2.617311167124,129913,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.986328,36000000.0,3.39638e-12,69,1
2.61882877069,145910,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.986315,36000000.0,3.39644e-12,70,1
2.619990529789,139903,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.683096,18000000.0,4.4857e-12,0,1
2.620875367579,177294,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680762,18000000.0,3.70474e-12,45,1
2.621196902778,178899,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680756,18000000.0,3.70476e-12,46,1
2.62167843797,180173,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.68075,18000000.0,3.7048e-12,47,1
2.623999631673,147027,192.168.0.24,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.48038,12000000.0,6.26346e-12,0,1
2.625720811694,131752,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.48036,12000000.0,6.26371e-12,1,1
2.626907245383,139903,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.664582,6000000.0,8.3195e-12,4,1
2.630773015336,133177,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.480261,12000000.0,6.26445e-12,0,1
2.633314195258,134701,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.480239,12000000.0,6.26482e-12,1,1
2.638775375125,136263,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.4802,12000000.0,6.26561e-12,2,1
2.641464176787,147027,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.986228,36000000.0,3.39745e-12,71,1
2.64315255491,138365,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.480102,12000000.0,6.26625e-12,3,1
2.646466739038,141153,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.682903,18000000.0,4.49195e-12,0,1
2.648175840691,148215,192.168.0.24,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.480073,12000000.0,6.26699e-12,4,1
2.648808274427,141153,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.663663,6000000.0,8.32124e-12,0,1
2.650145665883,131752,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.986172,36000000.0,3.39784e-12,72,1
2.653120043924,139903,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.479974,12000000.0,6.26771e-12,4,1
2.653961885219,209655,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.58933,54000000.0,7.53636e-12,18,0
2.654402960845,210816,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589325,54000000.0,7.53656e-12,19,1
2.655588845511,133177,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.986151,36000000.0,3.39809e-12,73,1
2.65641480374,181593,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680409,18000000.0,3.70774e-12,46,1
2.66002082665,141153,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.479799,12000000.0,6.26872e-12,3,1
2.661414302199,192143,192.168.0.17,192.168.0.2,0A-AA-00-00-00-07,0A-AA-00-00-00-19,3,0.986128,36000000.0,4.11383e-12,74,1
2.662794911683,112290,192.168.0.24,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993617,54000000.0,5.87045e-12,0,1
2.663264108415,183001,192.168.0.24,192.168.0.2,0A-AA-00-00-00-18,0A-AA-00-00-00-17,4,0.680381,18000000.0,5.12531e-12,47,1
2.663854134625,196769,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.586112,24000000.0,4.8279e-12,0,1
2.668317413199,184728,192.168.0.24,192.168.0.2,0A-AA-00-00-00-18,0A-AA-00-00-00-17,4,0.68036,18000000.0,5.12458e-12,48,0
2.672510368461,134701,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.986032,36000000.0,3.39884e-12,74,1
2.676247971433,136263,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.986013,36000000.0,3.39901e-12,75,1
2.676915950709,211832,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589212,54000000.0,7.54686e-12,19,1
2.678476717806,182682,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.68028,18000000.0,3.7096e-12,49,1
2.679477025528,212852,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589184,54000000.0,7.54804e-12,20,0
2.68051810031,214195,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.589177,54000000.0,7.54851e-12,21,1
2.68169557435,138365,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.985966,36000000.0,3.39925e-12,76,1
2.683093177237,148215,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.985954,36000000.0,3.39931e-12,77,1
2.684190780111,139903,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.985942,36000000.0,3.39936e-12,78,1
2.686215389179,198209,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.585976,24000000.0,4.82623e-12,0,1
2.68768838296,141153,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.985925,36000000.0,3.39952e-12,79,1
2.688560719039,142669,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.68272,18000000.0,4.50192e-12,0,0
2.688816733828,199125,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.585964,24000000.0,4.82604e-12,1,1
2.689745556885,184457,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680198,18000000.0,3.71055e-12,50,1
2.690522764713,142669,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.663222,6000000.0,8.32446e-12,0,0
2.690978115535,193666,192.168.0.17,192.168.0.2,0A-AA-00-00-00-07,0A-AA-00-00-00-19,3,0.985913,36000000.0,4.11443e-12,80,1
2.694674483085,185991,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680128,18000000.0,3.71097e-12,50,1
2.699111354217,142669,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.479107,12000000.0,6.27444e-12,0,0
2.701462712883,144146,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.682618,18000000.0,4.50498e-12,0,1
2.701835423283,200145,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.585891,24000000.0,4.82506e-12,1,1
2.703416155551,142669,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.98582,36000000.0,3.40022e-12,81,0
2.70504076458,113548,192.168.0.24,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993514,54000000.0,5.87922e-12,0,1
2.706377090996,187511,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.680042,18000000.0,3.71196e-12,51,0
2.707953786804,149970,192.168.0.24,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.682548,18000000.0,4.50652e-12,0,1
2.708581982596,104258,192.168.0.1,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993501,54000000.0,5.87995e-12,0,1
2.709318624665,189010,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.679982,18000000.0,3.71221e-12,51,1
2.709955832089,144146,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.66288,6000000.0,8.32592e-12,0,1
2.710856711965,151060,192.168.0.24,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.682484,18000000.0,4.50721e-12,0,1
2.715445813003,144146,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.478907,12000000.0,6.27683e-12,0,1
2.71794322316,105515,192.168.0.1,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993473,54000000.0,5.8819e-12,0,1
2.72216743453,144146,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.98559,36000000.0,3.40106e-12,79,1
2.722851920596,149970,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.662689,6000000.0,8.32687e-12,0,1
2.724792943831,151060,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.662678,6000000.0,8.32701e-12,1,1
2.725880553493,215489,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588879,54000000.0,7.56934e-12,17,0
2.728981533129,149970,192.168.0.24,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.47878,12000000.0,6.27882e-12,0,1
2.731190334317,149970,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.985561,36000000.0,3.40146e-12,80,1
2.737772393308,190105,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.679694,18000000.0,3.71462e-12,50,0
2.738254942988,106864,192.168.0.1,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.99342,54000000.0,5.88612e-12,0,1
2.740633926436,190970,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.679682,18000000.0,3.71486e-12,51,0
2.741076160296,108213,192.168.0.1,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993406,54000000.0,5.88671e-12,0,1
2.741690621624,145666,192.168.0.1,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.682159,18000000.0,4.51454e-12,0,1
2.742331232607,187918,192.168.0.24,192.168.0.2,0A-AA-00-00-00-18,0A-AA-00-00-00-17,4,0.679622,18000000.0,5.114e-12,52,0
2.743979722396,151060,192.168.0.24,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.478637,12000000.0,6.28101e-12,0,1
2.744892803404,201476,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.585713,24000000.0,4.8218e-12,2,1
2.746920125733,151060,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.985389,36000000.0,3.40217e-12,79,1
2.747614148673,202485,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.585702,24000000.0,4.82159e-12,3,1
2.748604734292,109118,192.168.0.1,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993383,54000000.0,5.88827e-12,0,1
2.749085951402,114890,192.168.0.24,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993377,54000000.0,5.88837e-12,0,1
2.749786156336,145666,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.662037,6000000.0,8.32883e-12,0,1
2.751714745478,145666,192.168.0.1,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.478526,12000000.0,6.28215e-12,0,1
2.752162145907,196769,192.168.0.17,192.168.0.2,0A-AA-00-00-00-0F,0A-AA-00-00-00-07,5,0.686622,36000000.0,5.13198e-12,0,1
2.753207034793,152583,192.168.0.24,192.168.0.2,0A-AA-00-00-00-17,0A-AA-00-00-00-0E,2,0.682006,18000000.0,4.51728e-12,0,1
2.753583482587,143418,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993363,54000000.0,5.88931e-12,0,1
2.754224330424,196769,192.168.0.17,192.168.0.2,0A-AA-00-00-00-07,0A-AA-00-00-00-19,3,0.985289,36000000.0,4.11572e-12,78,1
2.75542493891,144984,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993353,54000000.0,5.88969e-12,0,1
2.759708932418,116700,192.168.0.24,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993339,54000000.0,5.89058e-12,0,1
2.760974552023,204415,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.585552,24000000.0,4.82057e-12,3,1
2.761853142911,145666,192.168.0.1,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.985176,36000000.0,3.40283e-12,76,1
2.763323568332,217083,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588628,54000000.0,7.5866e-12,16,1
2.765677751287,146594,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993319,54000000.0,5.89183e-12,0,1
2.768035897486,206198,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.585529,24000000.0,4.82003e-12,4,1
2.771955406543,192655,192.168.0.1,192.168.0.2,0A-AA-00-00-00-12,0A-AA-00-00-00-17,4,0.679279,18000000.0,3.71752e-12,51,0
2.772712612676,152583,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0E,0A-AA-00-00-00-14,3,0.661817,6000000.0,8.33045e-12,0,1
2.773912713285,189440,192.168.0.24,192.168.0.2,0A-AA-00-00-00-18,0A-AA-00-00-00-17,4,0.679265,18000000.0,5.10949e-12,52,0
2.777721201638,152583,192.168.0.24,192.168.0.2,0A-AA-00-00-00-14,0A-AA-00-00-00-0D,4,0.478295,12000000.0,6.28596e-12,0,1
2.778930002574,152583,192.168.0.24,192.168.0.2,0A-AA-00-00-00-0D,0A-AA-00-00-00-19,3,0.985048,36000000.0,3.4036e-12,76,1
2.779764551095,218250,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588508,54000000.0,7.5942e-12,16,1
2.781025622598,219829,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588501,54000000.0,7.59478e-12,17,1
2.781726694068,221289,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588495,54000000.0,7.59511e-12,18,1
2.783787765494,223203,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588486,54000000.0,7.59606e-12,19,1
2.786848836836,224395,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588475,54000000.0,7.59748e-12,20,1
2.787522020169,190361,192.168.0.24,192.168.0.2,0A-AA-00-00-00-18,0A-AA-00-00-00-17,4,0.679221,18000000.0,5.10755e-12,53,0
2.788349908103,225840,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588467,54000000.0,7.59817e-12,21,0
2.788819327189,191476,192.168.0.24,192.168.0.2,0A-AA-00-00-00-18,0A-AA-00-00-00-17,4,0.679212,18000000.0,5.10736e-12,54,0
2.789474610693,147707,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993261,54000000.0,5.89678e-12,0,1
2.789934588645,207970,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.585438,24000000.0,4.81835e-12,5,1
2.790575826916,148964,192.168.0.17,192.168.0.2,0A-AA-00-00-00-19,0A-AA-00-00-00-02,1,0.993253,54000000.0,5.89701e-12,0,1
2.791295934389,209146,192.168.0.17,192.168.0.2,0A-AA-00-00-00-11,0A-AA-00-00-00-0F,5,0.58543,24000000.0,4.81825e-12,6,1
2.79269116447,227169,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588435,54000000.0,7.60018e-12,22,0
2.795252235529,228344,192.168.0.1,192.168.0.2,0A-AA-00-00-00-01,0A-AA-00-00-00-12,4,0.588425,54000000.0,7.60137e-12,23,1
